Codigo concatenado;Codigo de Departamento;Descripcion de Departamento;Codigo de Distrito;Descripcin de Distrito
0;0;ASUNCION;0;ASUNCION
101;1;CONCEPCION;1;CONCEPCION
102;1;CONCEPCION;2;BELEN
103;1;CONCEPCION;3;HORQUETA
104;1;CONCEPCION;4;LORETO
105;1;CONCEPCION;5;SAN CARLOS DEL APA
106;1;CONCEPCION;6;SAN LAZARO
107;1;CONCEPCION;7;YBY YAU
108;1;CONCEPCION;8;AZOTE'Y
109;1;CONCEPCION;9;SARGENTO JOSE FELIX LOPEZ
110;1;CONCEPCION;10;SAN ALFREDO
111;1;CONCEPCION;11;PASO BARRETO
201;2;SAN PEDRO;1;SAN PEDRO DEL YCUAMANDYYU
202;2;SAN PEDRO;2;ANTEQUERA
203;2;SAN PEDRO;3;CHORE
204;2;SAN PEDRO;4;GENERAL ELIZARDO AQUINO
205;2;SAN PEDRO;5;ITACURUBI DEL ROSARIO
206;2;SAN PEDRO;6;LIMA
207;2;SAN PEDRO;7;NUEVA GERMANIA
208;2;SAN PEDRO;8;SAN ESTANISLAO
209;2;SAN PEDRO;9;SAN PABLO
210;2;SAN PEDRO;10;TACUATI
211;2;SAN PEDRO;11;UNION
212;2;SAN PEDRO;12;25 DE DICIEMBRE
213;2;SAN PEDRO;13;VILLA DEL ROSARIO
214;2;SAN PEDRO;14;GENERAL FRANCISCO ISIDORO RESQUIN
215;2;SAN PEDRO;15;YATAITY DEL NORTE
216;2;SAN PEDRO;16;GUAJAYVI
217;2;SAN PEDRO;17;CAPIIBARY
218;2;SAN PEDRO;18;SANTA ROSA DEL AGUARAY
219;2;SAN PEDRO;19;YRYBUCUA
220;2;SAN PEDRO;20;LIBERACION
301;3;CORDILLERA;1;CAACUPE
302;3;CORDILLERA;2;ALTOS
303;3;CORDILLERA;3;ARROYOS Y ESTEROS
304;3;CORDILLERA;4;ATYRA
305;3;CORDILLERA;5;CARAGUATAY
306;3;CORDILLERA;6;EMBOSCADA
307;3;CORDILLERA;7;EUSEBIO AYALA
308;3;CORDILLERA;8;ISLA PUCU
309;3;CORDILLERA;9;ITACURUBI DE LA CORDILLERA
310;3;CORDILLERA;10;JUAN DE MENA
311;3;CORDILLERA;11;LOMA GRANDE
312;3;CORDILLERA;12;MBOCAYATY DEL YHAGUY
313;3;CORDILLERA;13;NUEVA COLOMBIA
314;3;CORDILLERA;14;PIRIBEBUY
315;3;CORDILLERA;15;PRIMERO DE MARZO
316;3;CORDILLERA;16;SAN BERNARDINO
317;3;CORDILLERA;17;SANTA ELENA
318;3;CORDILLERA;18;TOBATI
319;3;CORDILLERA;19;VALENZUELA
320;3;CORDILLERA;20;SAN JOSE OBRERO
401;4;GUAIRA;1;VILLARRICA
402;4;GUAIRA;2;BORJA
403;4;GUAIRA;3;CAPITAN MAURICIO JOSE TROCHE
404;4;GUAIRA;4;CORONEL MARTINEZ
405;4;GUAIRA;5;FELIX PEREZ CARDOZO
406;4;GUAIRA;6;GRAL. EUGENIO A. GARAY
407;4;GUAIRA;7;INDEPENDENCIA
408;4;GUAIRA;8;ITAPE
409;4;GUAIRA;9;ITURBE
410;4;GUAIRA;10;JOSE FASSARDI
411;4;GUAIRA;11;MBOCAYATY
412;4;GUAIRA;12;NATALICIO TALAVERA
413;4;GUAIRA;13;NUMI
414;4;GUAIRA;14;SAN SALVADOR
415;4;GUAIRA;15;YATAITY
416;4;GUAIRA;16;DOCTOR BOTTRELL
417;4;GUAIRA;17;PASO YOBAI
418;4;GUAIRA;18;TEBICUARY
501;5;CAAGUAZU;1;CORONEL OVIEDO
502;5;CAAGUAZU;2;CAAGUAZU
503;5;CAAGUAZU;3;CARAYAO
504;5;CAAGUAZU;4;DR. CECILIO BAEZ
505;5;CAAGUAZU;5;SANTA ROSA DEL MBUTUY
506;5;CAAGUAZU;6;DR. JUAN MANUEL FRUTOS
507;5;CAAGUAZU;7;REPATRIACION
508;5;CAAGUAZU;8;NUEVA LONDRES
509;5;CAAGUAZU;9;SAN JOAQUIN
510;5;CAAGUAZU;10;SAN JOSE DE LOS ARROYOS
511;5;CAAGUAZU;11;YHU
512;5;CAAGUAZU;12;DR. J. EULOGIO ESTIGARRIBIA
513;5;CAAGUAZU;13;R.I. 3 CORRALES
514;5;CAAGUAZU;14;RAUL ARSENIO OVIEDO
515;5;CAAGUAZU;15;JOSE DOMINGO OCAMPOS
516;5;CAAGUAZU;16;MARISCAL FRANCISCO SOLANO LOPEZ
517;5;CAAGUAZU;17;LA PASTORA
518;5;CAAGUAZU;18;3 DE FEBRERO
519;5;CAAGUAZU;19;SIMON BOLIVAR
520;5;CAAGUAZU;20;VAQUERIA
521;5;CAAGUAZU;21;TEMBIAPORA
522;5;CAAGUAZU;22;NUEVA TOLEDO
601;6;CAAZAPA;1;CAAZAPA
602;6;CAAZAPA;2;ABAI
603;6;CAAZAPA;3;BUENA VISTA
604;6;CAAZAPA;4;DR. MOISES S. BERTONI
605;6;CAAZAPA;5;GRAL. HIGINIO MORINIGO
606;6;CAAZAPA;6;MACIEL
607;6;CAAZAPA;7;SAN JUAN NEPOMUCENO
608;6;CAAZAPA;8;TAVAI
609;6;CAAZAPA;9;YEGROS
610;6;CAAZAPA;10;YUTY
611;6;CAAZAPA;11;3 DE MAYO
701;7;ITAPUA;1;ENCARNACION
702;7;ITAPUA;2;BELLA VISTA
703;7;ITAPUA;3;CAMBYRETA
704;7;ITAPUA;4;CAPITAN MEZA
705;7;ITAPUA;5;CAPITAN MIRANDA
706;7;ITAPUA;6;NUEVA ALBORADA
707;7;ITAPUA;7;CARMEN DEL PARANA
708;7;ITAPUA;8;CORONEL BOGADO
709;7;ITAPUA;9;CARLOS ANTONIO LOPEZ
710;7;ITAPUA;10;NATALIO
711;7;ITAPUA;11;FRAM
712;7;ITAPUA;12;GENERAL ARTIGAS
713;7;ITAPUA;13;GENERAL DELGADO
714;7;ITAPUA;14;HOHENAU
715;7;ITAPUA;15;JESUS
716;7;ITAPUA;16;JOSE LEANDRO OVIEDO
717;7;ITAPUA;17;OBLIGADO
718;7;ITAPUA;18;MAYOR JULIO DIONISIO OTANO
719;7;ITAPUA;19;SAN COSME Y DAMIAN
720;7;ITAPUA;20;SAN PEDRO DEL PARANA
721;7;ITAPUA;21;SAN RAFAEL DEL PARANA
722;7;ITAPUA;22;TRINIDAD
723;7;ITAPUA;23;EDELIRA
724;7;ITAPUA;24;TOMAS ROMERO PEREIRA
725;7;ITAPUA;25;ALTO VERA
726;7;ITAPUA;26;LA PAZ
727;7;ITAPUA;27;YATYTAY
728;7;ITAPUA;28;SAN JUAN DEL PARANA
729;7;ITAPUA;29;PIRAPO
730;7;ITAPUA;30;ITAPUA POTY
801;8;MISIONES;1;SAN JUAN BAUTISTA DE LAS MISIONES
802;8;MISIONES;2;AYOLAS
803;8;MISIONES;3;SAN IGNACIO
804;8;MISIONES;4;SAN MIGUEL
805;8;MISIONES;5;SAN PATRICIO
806;8;MISIONES;6;SANTA MARIA
807;8;MISIONES;7;SANTA ROSA
808;8;MISIONES;8;SANTIAGO
809;8;MISIONES;9;VILLA FLORIDA
810;8;MISIONES;10;YABEBYRY
901;9;PARAGUARI;1;PARAGUARI
902;9;PARAGUARI;2;ACAHAY
903;9;PARAGUARI;3;CAAPUCU
904;9;PARAGUARI;4;CABALLERO
905;9;PARAGUARI;5;CARAPEGUA
906;9;PARAGUARI;6;ESCOBAR
907;9;PARAGUARI;7;LA COLMENA
908;9;PARAGUARI;8;MBUYAPEY
909;9;PARAGUARI;9;PIRAYU
910;9;PARAGUARI;10;QUIINDY
911;9;PARAGUARI;11;QUYQUYHO
912;9;PARAGUARI;12;ROQUE GONZALEZ DE SANTACRUZ
913;9;PARAGUARI;13;SAPUCAI
914;9;PARAGUARI;14;TEBICUARY-MI
915;9;PARAGUARI;15;YAGUARON
916;9;PARAGUARI;16;YBYCUI
917;9;PARAGUARI;17;YBYTYMI
1001;10;ALTO PARANA;1;CIUDAD DEL ESTE
1002;10;ALTO PARANA;2;PRESIDENTE FRANCO
1003;10;ALTO PARANA;3;DOMINGO MARTINEZ DE IRALA
1004;10;ALTO PARANA;4;DR. JUAN LEON MALLORQUIN
1005;10;ALTO PARANA;5;HERNANDARIAS
1006;10;ALTO PARANA;6;ITAKYRY
1007;10;ALTO PARANA;7;JUAN E. O'LEARY
1008;10;ALTO PARANA;8;NACUNDAY
1009;10;ALTO PARANA;9;YGUAZU
1010;10;ALTO PARANA;10;LOS CEDRALES
1011;10;ALTO PARANA;11;MINGA GUAZU
1012;10;ALTO PARANA;12;SAN CRISTOBAL
1013;10;ALTO PARANA;13;SANTA RITA
1014;10;ALTO PARANA;14;NARANJAL
1015;10;ALTO PARANA;15;SANTA ROSA DEL MONDAY
1016;10;ALTO PARANA;16;MINGA PORA
1017;10;ALTO PARANA;17;MBARACAYU
1018;10;ALTO PARANA;18;SAN ALBERTO
1019;10;ALTO PARANA;19;IRUNA
1020;10;ALTO PARANA;20;SANTA FE DEL PARANA
1021;10;ALTO PARANA;21;TAVAPY
1022;10;ALTO PARANA;22;DR. RAUL PENA
1101;11;CENTRAL;1;AREGUA
1102;11;CENTRAL;2;CAPIATA
1103;11;CENTRAL;3;FERNANDO DE LA MORA
1104;11;CENTRAL;4;GUARAMBARE
1105;11;CENTRAL;5;ITA
1106;11;CENTRAL;6;ITAUGUA
1107;11;CENTRAL;7;LAMBARE
1108;11;CENTRAL;8;LIMPIO
1109;11;CENTRAL;9;LUQUE
1110;11;CENTRAL;10;MARIANO ROQUE ALONSO
1111;11;CENTRAL;11;NUEVA ITALIA
1112;11;CENTRAL;12;NEMBY
1113;11;CENTRAL;13;SAN ANTONIO
1114;11;CENTRAL;14;SAN LORENZO
1115;11;CENTRAL;15;VILLA ELISA
1116;11;CENTRAL;16;VILLETA
1117;11;CENTRAL;17;YPACARAI
1118;11;CENTRAL;18;YPANE
1119;11;CENTRAL;19;J. AUGUSTO SALDIVAR
1201;12;NEEMBUCU;1;PILAR
1202;12;NEEMBUCU;2;ALBERDI
1203;12;NEEMBUCU;3;CERRITO
1204;12;NEEMBUCU;4;DESMOCHADOS
1205;12;NEEMBUCU;5;GRAL. JOSE EDUVIGIS DIAZ
1206;12;NEEMBUCU;6;GUAZU-CUA
1207;12;NEEMBUCU;7;HUMAITA
1208;12;NEEMBUCU;8;ISLA UMBU
1209;12;NEEMBUCU;9;LAURELES
1210;12;NEEMBUCU;10;MAYOR JOSE DEJESUS MARTINEZ
1211;12;NEEMBUCU;11;PASO DE PATRIA
1212;12;NEEMBUCU;12;SAN JUAN BAUTISTA DE NEEMBUCU
1213;12;NEEMBUCU;13;TACUARAS
1214;12;NEEMBUCU;14;VILLA FRANCA
1215;12;NEEMBUCU;15;VILLA OLIVA
1216;12;NEEMBUCU;16;VILLALBIN
1301;13;AMAMBAY;1;PEDRO JUAN CABALLERO
1302;13;AMAMBAY;2;BELLA VISTA
1303;13;AMAMBAY;3;CAPITAN BADO
1304;13;AMAMBAY;4;ZANJA PYTÃ
1305;13;AMAMBAY;5;KARAPAI
1401;14;CANINDEYU;1;SALTO DEL GUAIRA
1402;14;CANINDEYU;2;CORPUS CHRISTI
1403;14;CANINDEYU;3;VILLA CURUGUATY
1404;14;CANINDEYU;4;VILLA YGATIMI
1405;14;CANINDEYU;5;ITANARA
1406;14;CANINDEYU;6;YPEJHU
1407;14;CANINDEYU;7;FRANCISCO CABALLERO ALVAREZ
1408;14;CANINDEYU;8;KATUETE
1409;14;CANINDEYU;9;LA PALOMA DEL ESPIRITU SANTO
1410;14;CANINDEYU;10;NUEVA ESPERANZA
1411;14;CANINDEYU;11;YASY CANY
1412;14;CANINDEYU;12;YBYRAROBANA
1413;14;CANINDEYU;13;YBY PYTA
1502;15;PRESIDENTE HAYES;2;BENJAMIN ACEVAL
1503;15;PRESIDENTE HAYES;3;PUERTO PINASCO
1504;15;PRESIDENTE HAYES;4;VILLA HAYES
1505;15;PRESIDENTE HAYES;5;NANAWA
1506;15;PRESIDENTE HAYES;6;JOSE FALCON
1507;15;PRESIDENTE HAYES;7;TTE. 1° MANUEL IRALA FERNANDEZ
1508;15;PRESIDENTE HAYES;8;TENIENTE ESTEBAN MARTINEZ
1509;15;PRESIDENTE HAYES;9;GENERAL JOSE MARIA BRUGUEZ
1602;16;BOQUERON;2;MARISCAL JOSE FELIX ESTIGARRIBIA
1604;16;BOQUERON;4;FILADELFIA
1605;16;BOQUERON;5;LOMA PLATA
1701;17;ALTO PARAGUAY;1;FUERTE OLIMPO
1702;17;ALTO PARAGUAY;2;PUERTO CASADO
1704;17;ALTO PARAGUAY;4;BAHIA NEGRA
1705;17;ALTO PARAGUAY;5;CARMELO PERALTA
